Clase,Loudness,Duration,Spectral Energy,Zero Crossing Rate,Spectral Centroid,Spectral Bandwidth,Spectral Contrast,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,MFCC_14,MFCC_15,MFCC_16,MFCC_17,MFCC_18,MFCC_19,MFCC_20
ARTIFICIAL,-35.292518615722656,7.56,0.061671615,0.08244613928297546,1572.2028365156816,1799.8212835886973,21.928639218224436,-302.43023681640625,131.71121215820312,21.95307159423828,25.19130516052246,36.81743240356445,13.579221725463867,-9.686514854431152,-3.916673421859741,-9.953482627868652,-3.3499984741210938,-6.103553771972656,-2.7295851707458496,3.9126644134521484,-1.6869945526123047,-4.875370502471924,10.19216251373291,-12.224242210388184,0.3738444447517395,-2.709563970565796,-5.4937944412231445
ARTIFICIAL,-34.70069903313926,7.56,0.06175748,0.1352598974309816,2143.6634246609083,2463.4536309790115,16.022877779482506,-253.29428828895539,94.3262676143848,31.197325477157058,26.20376643059057,27.068248527546952,15.668042572237766,-6.052792466427704,-8.340500771313934,-5.384040853482043,-5.7178246302457945,-6.378182664084624,-0.8832469670545922,0.9844659180897615,-1.5448344694149165,-0.9669539611984422,2.2471035277033016,-4.493305023097513,-3.4716555496383137,-2.5372314218367116,-3.7714875094614
ARTIFICIAL,-35.230133056640625,7.56,0.041360322,0.07876006518404909,1549.011170429803,1843.917450078392,23.166899567329956,-319.5604248046875,133.59437561035156,20.89653205871582,21.497636795043945,31.468896865844727,14.227492332458496,-9.576558113098145,-7.785857200622559,-12.000277519226074,-3.7677712440490723,-5.9264116287231445,-2.75565767288208,3.574202299118042,-1.1529029607772827,-4.3826141357421875,9.318717002868652,-11.946680068969727,-0.3727904260158539,-3.426419973373413,-4.855142116546631
ARTIFICIAL,-35.46918487548828,7.56,0.061139558,0.0827666674654908,1587.4918797237729,1806.1404036157226,21.943490198994184,-302.86376953125,131.3934783935547,21.454740524291992,24.862272262573242,36.87863540649414,13.482904434204102,-9.689029693603516,-3.9165596961975098,-9.768916130065918,-2.9474105834960938,-5.915231704711914,-2.916425943374634,3.950911521911621,-1.549528956413269,-4.799034595489502,10.235695838928223,-12.309989929199219,0.4514424204826355,-2.7405009269714355,-5.32633638381958
ARTIFICIAL,-34.90791320800781,7.56,0.04418645,0.07927231115797546,1564.9779307023646,1863.0985993611912,23.043759077181566,-312.926513671875,132.705322265625,21.384586334228516,27.67686653137207,33.41468048095703,8.992588996887207,-13.284074783325195,-7.875548362731934,-10.545764923095703,-4.3613409996032715,-6.694478988647461,-0.8431482315063477,3.5537288188934326,-4.058178901672363,-0.6463326811790466,4.898862838745117,-13.654401779174805,2.1650705337524414,-6.562732696533203,-5.4386887550354
ARTIFICIAL,-35.0791015625,7.56,0.07484788,0.16384981307515337,2670.3366087061327,2477.46039892112,21.849047991801008,-240.10350036621094,86.84083557128906,15.199087142944336,9.675230026245117,18.39362335205078,-7.280234336853027,-0.9889674186706543,-9.622865676879883,-15.706506729125977,-9.604517936706543,-9.449005126953125,-8.128218650817871,-4.108098030090332,-13.671463012695312,1.6420321464538574,-4.813900470733643,-12.696840286254883,-0.10733041912317276,-8.136259078979492,-2.1116340160369873
ARTIFICIAL,-30.604379433691847,7.56,0.07707581,0.24374970044095093,3925.8832805299135,3236.7241828843917,15.515931937889443,-148.27250672093686,40.076114887008764,22.319046251561414,10.224853199946864,8.656716801280275,1.9551879290640577,-4.440827056358061,-6.80822141174045,-10.405737527438559,-9.76320223919026,-7.250793372219778,-5.451383519974983,-6.402323233676209,-6.392370797575945,-2.5165142132408382,-4.448900401732833,-6.493510732359167,-3.905618782504777,-3.6913115837192882,-3.250804320017345
ARTIFICIAL,-35.203243255615234,7.56,0.05148649,0.1468558282208589,2547.5401846102936,2527.3981993750263,22.875518023041316,-263.6277160644531,91.2809829711914,15.071906089782715,5.901726722717285,15.85307788848877,-8.611294746398926,-2.6716110706329346,-11.790005683898926,-16.004196166992188,-9.902626991271973,-9.663737297058105,-6.864283084869385,-4.765903472900391,-13.038928031921387,1.4744633436203003,-5.037528991699219,-13.064029693603516,-0.830725371837616,-8.587787628173828,-2.3291614055633545
ARTIFICIAL,-34.99547576904297,7.56,0.07497261,0.1636805622124233,2667.224434764051,2479.554517014698,21.817631046396716,-239.58413696289062,87.034423828125,15.099635124206543,9.758103370666504,18.529617309570312,-7.361878395080566,-1.0165501832962036,-9.55858039855957,-15.76002311706543,-9.585694313049316,-9.487740516662598,-8.25296401977539,-4.1428914070129395,-13.733480453491211,1.5997387170791626,-4.861074447631836,-12.722346305847168,-0.16507311165332794,-8.184344291687012,-2.0973541736602783
ARTIFICIAL,-34.974327087402344,7.56,0.049877904,0.15753810391104295,2682.786343675272,2552.2306082114023,22.73253776894528,-255.88792419433594,86.11685943603516,16.894819259643555,10.43460750579834,14.983208656311035,-7.955373764038086,-4.7073869705200195,-13.128924369812012,-17.68370819091797,-8.777847290039062,-10.665850639343262,-7.05296516418457,-7.803853988647461,-11.079989433288574,2.5055439472198486,-10.979618072509766,-9.756644248962402,-1.6166342496871948,-7.125991344451904,-1.8632014989852905
ARTIFICIAL,-37.84777069091797,7.56,0.059092294,0.12392907639953987,2306.727680223744,2154.2719755519734,22.34535531490155,-255.35501098632812,93.50565338134766,2.023202419281006,24.396059036254883,12.261768341064453,2.329631805419922,-11.091482162475586,-7.968684196472168,-17.49336814880371,-0.7247595191001892,-10.052119255065918,-0.8134887218475342,-5.351109981536865,-6.01765251159668,-8.806062698364258,5.031556129455566,-15.030451774597168,1.6914862394332886,-2.8803770542144775,-4.117069721221924
ARTIFICIAL,-34.67686196650384,7.56,0.059491158,0.19961267014953987,3095.0189010435092,2808.76364590966,16.501508182099833,-202.31130622359888,61.64139005979147,14.425636465364736,16.297812177584905,10.80379460629611,2.2840194146920445,-8.905813157412666,-9.22758942127941,-12.297156099932335,-5.294934673106681,-7.177493666072621,-2.883648009231944,-4.0254048741305075,-7.091551557766048,-4.622430049815855,-0.5215611918031101,-8.797275488707955,-2.8211104236298534,-0.5815700752584751,-5.635747542094597
ARTIFICIAL,-37.46873092651367,7.56,0.039310314,0.13799187595858894,2380.5961377436174,2229.0746712424143,23.404857918117152,-277.7147216796875,91.80754852294922,5.889283180236816,20.913286209106445,7.284172058105469,3.796682119369507,-13.508030891418457,-8.175986289978027,-19.22007179260254,-1.728732943534851,-10.277586936950684,-0.3042653203010559,-5.61429500579834,-6.3030009269714355,-8.169517517089844,4.153711318969727,-14.7870512008667,0.9994764924049377,-3.0105907917022705,-4.688430309295654
ARTIFICIAL,-37.48141098022461,7.56,0.058775965,0.1257279284892638,2319.667365175865,2156.0226979301715,22.372824432201,-252.8515625,93.25210571289062,2.207624673843384,24.637426376342773,12.485658645629883,2.8439395427703857,-10.953332901000977,-7.850244998931885,-17.574981689453125,-0.6536078453063965,-10.054591178894043,-0.6454200744628906,-5.540571689605713,-5.919718265533447,-8.958401679992676,4.744723320007324,-15.102604866027832,1.6645090579986572,-2.8410139083862305,-4.055126190185547
ARTIFICIAL,-36.70855712890625,7.56,0.04091679,0.1325653637845092,2382.791179844916,2271.9928396245855,23.855041632715054,-267.3348693847656,91.71321868896484,4.069826126098633,21.873859405517578,10.059074401855469,-0.9351227879524231,-13.56085205078125,-10.982620239257812,-17.10928726196289,-0.8063710331916809,-9.693891525268555,-0.965954065322876,-6.363123893737793,-6.984100818634033,-4.532619953155518,1.1356656551361084,-14.674116134643555,4.095480918884277,-5.914728164672852,-6.301686763763428
ARTIFICIAL,-30.229591369628906,7.56,0.10672451,0.11578256805981595,2227.622428392612,2371.298208157487,22.36479916076008,-200.8966827392578,97.97454071044922,16.940746307373047,22.250791549682617,30.670047760009766,-0.7735392451286316,-1.5569549798965454,-6.179431915283203,-21.77023696899414,3.372274875640869,-14.127901077270508,6.271205902099609,-6.486666679382324,-11.34777545928955,-6.378850936889648,0.813292920589447,-8.520112037658691,1.172176480293274,-5.19214391708374,-1.3256053924560547
ARTIFICIAL,-26.94492636259404,7.56,0.11024828,0.21633555406441718,3745.2305883887793,3264.8934013291614,15.14471357093179,-105.97092811782154,44.29196504221046,24.785584748130628,19.55142834011629,15.624413875024104,6.886062874472504,-3.0502994018199208,-5.757584386322393,-9.6013543425283,-5.7760940770995735,-5.159986083296161,-3.1105995616871325,-5.454337256282911,-7.206608104871473,-4.214278438399099,-2.461464214158764,-4.337767160987127,-2.363448479639476,-2.435348237873234,-3.7002345517149338
ARTIFICIAL,-31.071208953857422,7.56,0.07220155,0.11908670437116564,2265.2464016330823,2419.2334126355204,23.204355503792083,-220.9442138671875,98.69861602783203,15.105034828186035,18.6729736328125,27.54096221923828,-0.16926229000091553,-3.320249557495117,-8.585087776184082,-23.149229049682617,3.7136073112487793,-13.237178802490234,5.4750075340271,-7.679137706756592,-11.269514083862305,-5.46527099609375,1.6078609228134155,-9.791767120361328,1.083102822303772,-4.48037052154541,-1.7523287534713745
ARTIFICIAL,-30.761919021606445,7.56,0.104135595,0.11008195935582822,2162.264962964486,2364.2160343446362,22.24252665179459,-204.39183044433594,101.86363983154297,16.90056800842285,20.84832000732422,30.667428970336914,-1.4920650720596313,-1.167549967765808,-6.121821880340576,-21.339454650878906,3.2119901180267334,-13.15961742401123,6.038227558135986,-6.554856777191162,-11.181718826293945,-6.199402332305908,0.8534314036369324,-8.669037818908691,0.9321181178092957,-4.900703430175781,-1.2472079992294312
ARTIFICIAL,-30.465885162353516,7.56,0.074740954,0.12099040212806748,2284.9009711861186,2418.3877304121174,23.483958942262117,-217.897216796875,96.58655548095703,18.179445266723633,23.820722579956055,28.0816593170166,-4.626787185668945,-3.4587624073028564,-12.110403060913086,-19.54936981201172,1.517049789428711,-12.467888832092285,4.45654821395874,-11.017090797424316,-11.067870140075684,-3.7876250743865967,-1.351591944694519,-8.025464057922363,1.6966575384140015,-5.625144958496094,-3.2841594219207764
ARTIFICIAL,-34.96685791015625,7.56,0.08099804,0.12722871932515337,2098.9636728178352,2073.528289068396,21.84928257959378,-257.39971923828125,104.30928802490234,5.005071640014648,26.321487426757812,18.304872512817383,-1.2441822290420532,-2.5915756225585938,-3.5602638721466064,-11.485596656799316,-5.767829895019531,-8.371607780456543,-13.276280403137207,-0.4721207022666931,-11.728730201721191,1.625247836112976,-4.536649703979492,-7.3666582107543945,-1.974259853363037,-2.791977882385254,-4.3912458419799805
ARTIFICIAL,-32.56805549733031,7.56,0.08120668,0.15920964340490798,2558.8762317212368,2530.0640232361693,17.03820148958557,-217.54884376179703,81.22750829974063,16.583136614806186,21.276528837573924,17.139125517261437,1.6115166801649918,-4.269834813904021,-3.913321797472396,-9.667871177185026,-7.394523779624951,-8.47101712949783,-10.214550093514209,-4.11662830417103,-7.663774969926554,-1.2977930986255468,-3.683786232793298,-7.02809413981926,-2.7555350917809545,-1.9723699316891161,-5.259647397764632
ARTIFICIAL,-35.748477935791016,7.56,0.056529548,0.11796934911809816,2166.486079190305,2188.4462840862193,22.841392236562477,-277.617431640625,99.78739929199219,6.555417060852051,23.63777732849121,16.043428421020508,0.07238991558551788,-5.968160152435303,-5.447250843048096,-12.616387367248535,-6.310611248016357,-7.947579383850098,-12.727765083312988,-2.2068021297454834,-10.107078552246094,0.9228459596633911,-4.542722225189209,-7.876430988311768,-1.5499348640441895,-2.4912846088409424,-4.716684341430664
ARTIFICIAL,-34.66275405883789,7.56,0.0812903,0.1259720691142638,2089.7605480701145,2070.5960883303887,21.857348698012334,-253.98077392578125,105.01871490478516,4.735359191894531,25.907011032104492,18.427461624145508,-1.2557178735733032,-2.9562392234802246,-3.563286304473877,-11.497614860534668,-5.859740734100342,-8.084606170654297,-13.287618637084961,-0.41515877842903137,-11.721766471862793,1.7490161657333374,-4.56571626663208,-7.439333438873291,-1.914401888847351,-2.977109909057617,-4.271163463592529
ARTIFICIAL,-34.93377685546875,7.56,0.05704001,0.11333367283358896,2069.561553190536,2128.7564785020772,22.93026027651355,-271.36212158203125,104.80300903320312,6.103762626647949,26.918487548828125,14.460453987121582,-1.9669570922851562,-6.728105068206787,-5.647792816162109,-14.650775909423828,-5.364037990570068,-11.938987731933594,-10.833929061889648,-2.549532890319824,-9.739459991455078,2.5947725772857666,-7.4135661125183105,-5.344547271728516,-1.8384017944335938,-2.7064197063446045,-7.198691368103027
ARTIFICIAL,-46.636436462402344,7.56,0.060751785,0.07071840251150306,2525.5869829050725,2653.290511179683,21.82247435872814,-325.47406005859375,76.77616882324219,6.081734657287598,7.295401096343994,21.930187225341797,-4.101181983947754,-0.9461589455604553,4.621868133544922,-16.12807273864746,8.701404571533203,-7.227692604064941,0.23411428928375244,-3.6569418907165527,-4.616530418395996,2.9879934787750244,-1.0648837089538574,-5.876415252685547,-2.075181722640991,-1.1935745477676392,-4.208076477050781
ARTIFICIAL,-32.865852420513285,7.56,0.06620781,0.2647892302530675,4032.189589380115,3224.217906299908,15.019879951549834,-159.7071814519139,37.17069674168556,12.878936117474431,9.668527201521584,10.163077630340506,2.3605257759607827,-0.6197024935171593,-0.3399571429458705,-5.09962813334892,-0.6861095140438498,-1.8467445065510626,-1.6140427341272108,-2.9221197890973123,-2.657853107722923,-0.3580102910186503,-1.461303102687442,-3.8523579849156704,-2.818607489835139,-1.4457787380038758,-3.343701409898411
ARTIFICIAL,-52.484779357910156,7.56,0.03847732,0.06332977856595091,2686.3601871620467,2725.6011876840175,22.562505350807214,-380.12994384765625,67.16761016845703,4.9275922775268555,6.0761237144470215,17.453771591186523,-3.2273948192596436,-2.009793996810913,4.014795780181885,-14.545037269592285,8.178781509399414,-5.667579174041748,-1.7575733661651611,-4.59773063659668,-4.950351715087891,3.0067951679229736,-1.0599628686904907,-6.308511257171631,-2.607405662536621,-1.3593196868896484,-3.812455892562866
ARTIFICIAL,-45.95248031616211,7.56,0.06276061,0.06877276648773006,2509.3416101293365,2643.3124569451643,21.944656406064627,-320.8048400878906,79.33348083496094,6.469143867492676,6.317409992218018,21.54197883605957,-4.806641578674316,-1.2075899839401245,5.1306633949279785,-16.922515869140625,9.090169906616211,-7.959963798522949,0.10296743363142014,-3.4290659427642822,-4.632017135620117,3.1494836807250977,-1.0916919708251953,-5.707614421844482,-1.8612899780273438,-1.4137836694717407,-4.160698413848877
ARTIFICIAL,-47.98975372314453,7.56,0.043181654,0.06612466449386503,2539.137536871211,2688.886343071525,22.972907886828192,-347.3744812011719,75.51101684570312,4.819601058959961,8.859910011291504,21.152156829833984,-7.121312618255615,-0.4645977318286896,0.18434536457061768,-15.840368270874023,10.061287879943848,-10.37501049041748,1.1609987020492554,-6.522372722625732,-1.8670884370803833,2.515998125076294,-3.233417272567749,-6.37731409072876,-1.4406932592391968,-2.8591606616973877,-5.525552272796631
ARTIFICIAL,-30.87908935546875,7.56,0.10361362,0.1050928033934049,2189.817850261853,2262.3051773074317,22.169112201817942,-204.9881591796875,95.4489517211914,3.0479893684387207,28.168052673339844,13.578361511230469,0.4156556725502014,-6.401520729064941,1.815015196800232,-10.209850311279297,-5.481951713562012,-2.3506181240081787,-10.561176300048828,-6.264131546020508,-2.6844587326049805,-5.5815935134887695,-0.6635546684265137,-8.632165908813477,-2.8602640628814697,-1.3597103357315063,-6.549062728881836
ARTIFICIAL,-29.086678080810977,7.56,0.104170255,0.157966473351227,2906.4748974743084,2796.150255518517,16.6870990930989,-158.04264215473341,67.64749191730574,11.475034462820734,21.174777449749147,13.186796003462282,-0.23499781864762484,-3.4978381031412886,-1.1772871797946602,-8.145521843173587,-5.498450966651335,-3.3592145705511776,-8.076926411705708,-6.296717558917656,-3.3935000403572726,-4.07272803920163,-2.771114710979735,-6.175824144226458,-3.838478763482065,-0.9566292640347012,-6.940898078434762
ARTIFICIAL,-32.21268844604492,7.56,0.07050091,0.10394998562116564,2206.1819639682885,2345.536191190236,23.109350603839165,-225.35711669921875,93.9348373413086,0.95539790391922,27.83827018737793,14.229256629943848,-0.9627041220664978,-7.194504261016846,0.5678613781929016,-12.19826602935791,-4.859217166900635,-2.1608657836914062,-10.147071838378906,-7.116832733154297,-2.8550796508789062,-6.0514912605285645,-0.34832754731178284,-8.855663299560547,-2.6540942192077637,-0.5578539967536926,-7.039523601531982
